SourceName;FileCount;SubdirCount;Action;ProposedCategory;ProposedTargetName;ProposedTargetPath;Reason
Awatary i zdjęcia;46;0;move;02_DO_SORTOWANIA_I_DEDUPLIKACJI;Awatary i Zdjecia;C:\Users\adiha\Pictures\02_DO_SORTOWANIA_I_DEDUPLIKACJI\Awatary i Zdjecia;Folder mieszany, wymaga dalszego rozkladu na kategorie docelowe.
DCIM;338;0;keep;01_IMPORTY_ZRODLOWE;DCIM;C:\Users\adiha\Pictures\01_IMPORTY_ZRODLOWE\DCIM;Kanon dla wspolczesnych importow z telefonu.
drive-download-20260401T061135Z-3-001;199;0;move;01_IMPORTY_ZRODLOWE;Drive_Download_20260401T061135Z_3_001;C:\Users\adiha\Pictures\01_IMPORTY_ZRODLOWE\Drive_Download_20260401T061135Z_3_001;Techniczny zrzut importu, powinien pozostac w strefie zrodlowej.
Kuzynka Kuzynka;20;0;move;04_OSOBY_I_RELACJE;Kuzynka Kuzynka;C:\Users\adiha\Pictures\04_OSOBY_I_RELACJE\Kuzynka Kuzynka;Folder osobowy.
Love U Babe;24;0;move;04_OSOBY_I_RELACJE;Love U Babe;C:\Users\adiha\Pictures\04_OSOBY_I_RELACJE\Love U Babe;Folder relacyjny.
Łysa Góra;58;0;move;03_WYDARZENIA;Lysa_Gora;C:\Users\adiha\Pictures\03_WYDARZENIA\Lysa_Gora;Folder wydarzeniowy lub lokalizacyjny.
Marta i Adi;14;0;move;04_OSOBY_I_RELACJE;Marta i Adi;C:\Users\adiha\Pictures\04_OSOBY_I_RELACJE\Marta i Adi;Folder relacyjny.
MIX;302;0;review;02_DO_SORTOWANIA_I_DEDUPLIKACJI;MIX;C:\Users\adiha\Pictures\02_DO_SORTOWANIA_I_DEDUPLIKACJI\MIX;Glowna strefa duplikatow z DCIM i samojebki.
Mix zdjec i awatarow;1;0;merge;02_DO_SORTOWANIA_I_DEDUPLIKACJI;Mix_Zdjec_I_Awatarow;C:\Users\adiha\Pictures\02_DO_SORTOWANIA_I_DEDUPLIKACJI\Mix_Zdjec_I_Awatarow;Nalezy scalic ze strefa miksow i awatarow.
Naprawde stare zdjecia;1;0;merge;05_ARCHIWUM_HISTORYCZNE;Naprawde_Stare_Zdjecia\Czesc_1;C:\Users\adiha\Pictures\05_ARCHIWUM_HISTORYCZNE\Naprawde_Stare_Zdjecia\Czesc_1;Jeden z trzech wariantow archiwum historycznego.
Naprawde Stare zdjęcia;100;0;merge;05_ARCHIWUM_HISTORYCZNE;Naprawde_Stare_Zdjecia\Czesc_2;C:\Users\adiha\Pictures\05_ARCHIWUM_HISTORYCZNE\Naprawde_Stare_Zdjecia\Czesc_2;Jeden z trzech wariantow archiwum historycznego.
Naprawde stare zdjęcia cz 2;8;0;merge;05_ARCHIWUM_HISTORYCZNE;Naprawde_Stare_Zdjecia\Czesc_3;C:\Users\adiha\Pictures\05_ARCHIWUM_HISTORYCZNE\Naprawde_Stare_Zdjecia\Czesc_3;Domkniecie wspolnego archiwum historycznego.
Od Belgii Po przez Afryke az do Miedzynarodowki;238;0;move;06_PODROZE;Od_Belgii_Po_Przez_Afryke_Az_Do_Miedzynarodowki;C:\Users\adiha\Pictures\06_PODROZE\Od_Belgii_Po_Przez_Afryke_Az_Do_Miedzynarodowki;Spojny folder podrozniczy z lokalnymi duplikatami do redukcji.
Pozostałe;18;0;review;02_DO_SORTOWANIA_I_DEDUPLIKACJI;Pozostale;C:\Users\adiha\Pictures\02_DO_SORTOWANIA_I_DEDUPLIKACJI\Pozostale;Folder przejsciowy do rozdzielenia.
samojebki;9;0;review;02_DO_SORTOWANIA_I_DEDUPLIKACJI;samojebki;C:\Users\adiha\Pictures\02_DO_SORTOWANIA_I_DEDUPLIKACJI\samojebki;Wysokie nakladanie z DCIM i MIX, wymaga decyzji po deduplikacji.
ScreenShot;6;0;move;01_IMPORTY_ZRODLOWE;ScreenShot;C:\Users\adiha\Pictures\01_IMPORTY_ZRODLOWE\ScreenShot;Techniczny import zrzutow ekranu.
Studniówka Adriana 9.02.2006;139;0;move;03_WYDARZENIA;Studniowka_Adriana_09-02-2006;C:\Users\adiha\Pictures\03_WYDARZENIA\Studniowka_Adriana_09-02-2006;Folder wydarzeniowy, nazwa do standaryzacji.
Studniówka Marty;144;0;merge;03_WYDARZENIA;Studniowka_Marty_06-01-2007;C:\Users\adiha\Pictures\03_WYDARZENIA\Studniowka_Marty_06-01-2007;Nalezy scalic z wariantem datowanym.
Studniówka Marty 6.01.2007;4;0;merge;03_WYDARZENIA;Studniowka_Marty_06-01-2007;C:\Users\adiha\Pictures\03_WYDARZENIA\Studniowka_Marty_06-01-2007;Folder kanoniczny po scaleniu dwoch wariantow.
Sylwester 2006-2007;432;0;move;03_WYDARZENIA;Sylwester_2006-2007;C:\Users\adiha\Pictures\03_WYDARZENIA\Sylwester_2006-2007;Folder wydarzeniowy z lokalnymi duplikatami do oczyszczenia.
Tajne od Marty;14;0;move;04_OSOBY_I_RELACJE;Tajne_Od_Marty;C:\Users\adiha\Pictures\04_OSOBY_I_RELACJE\Tajne_Od_Marty;Folder relacyjny.
U Bebe w Domu;14;0;move;03_WYDARZENIA;U_Bebe_W_Domu;C:\Users\adiha\Pictures\03_WYDARZENIA\U_Bebe_W_Domu;Folder wydarzeniowy lub rodzinny, zachowany jako osobna jednostka.
Zapasowe RAR;16;0;move;01_IMPORTY_ZRODLOWE;Zapasowe_RAR;C:\Users\adiha\Pictures\01_IMPORTY_ZRODLOWE\Zapasowe_RAR;Pliki archiwalne, nie powinny mieszac sie z galeria.
